id,type,src,dst,app,latency,message,ctime,size,buffer
1326,LINK,74,153,9,37.47923766666667,M.USER.APP.9,11774.460515911105,4437713,1208
1512,LINK,64,7,2,60.5938254,M.USER.APP.2,11776.989709,2969127,1207
1513,LINK,107,7,2,38.2969127,M.USER.APP.2,11777.4845635,2969127,1207
1511,LINK,106,15,2,30.2969127,M.USER.APP.2,11777.979417999999,2969127,1207
1384,LINK,7,74,3,10.394004285714285,M.USER.APP.3,11782.170043259417,2758030,1207
1325,LINK,173,110,8,19.031902,M.USER.APP.8,11783.688910333327,3095706,1207
1384,LINK,74,153,3,36.91934333333333,M.USER.APP.3,11792.564047545131,2758030,1207
1388,LINK,109,3,6,32.32964642857143,M.USER.APP.6,11793.092384500018,2307525,1207
917,LINK,112,100,3,12.34475375,M.USER.APP.3,11795.278362999996,2758030,1207
1034,LINK,185,112,3,54.6895075,M.USER.APP.3,11795.515816249997,2758030,1207
1522,LINK,169,112,0,72.4849385,M.USER.APP.0,11800,1939754,1208
1523,LINK,196,185,1,49.0304315,M.USER.APP.1,11800,4121726,1209
1524,LINK,195,175,2,40.989709,M.USER.APP.2,11800,2969127,1210
1525,LINK,172,64,2,76.989709,M.USER.APP.2,11800,2969127,1211
1526,LINK,178,107,2,77.4845635,M.USER.APP.2,11800,2969127,1212
1527,LINK,194,190,3,28.6895075,M.USER.APP.3,11800,2758030,1213
1528,LINK,196,185,3,48.6895075,M.USER.APP.3,11800,2758030,1214
1529,LINK,169,112,4,72.99310725,M.USER.APP.4,11800,3972429,1215
1530,LINK,187,112,5,32.99545466666667,M.USER.APP.5,11800,2986364,1216
1531,LINK,194,190,6,28.57688125,M.USER.APP.6,11800,2307525,1217
1532,LINK,198,196,7,56.450138333333335,M.USER.APP.7,11800,4350415,1218
1533,LINK,199,197,8,61.031902,M.USER.APP.8,11800,3095706,1219
1534,LINK,197,173,9,57.47923766666667,M.USER.APP.9,11800,4437713,1220
635,LINK,74,153,7,37.450138333333335,M.USER.APP.7,11800.760443083338,4350415,1220
1325,LINK,110,4,8,12.3095706,M.USER.APP.8,11802.720812333328,3095706,1220
917,LINK,100,74,3,34.30644777777778,M.USER.APP.3,11807.623116749995,2758030,1220
1511,LINK,15,7,2,18.424161,M.USER.APP.2,11808.276330699999,2969127,1220
1041,LINK,112,100,0,12.24246925,M.USER.APP.0,11810.728598500005,1939754,1220
1325,LINK,4,7,8,5.171983666666667,M.USER.APP.8,11815.030382933328,3095706,1219
1513,LINK,7,74,2,10.424161,M.USER.APP.2,11815.7814762,2969127,1219
1325,LINK,7,74,8,10.442243714285715,M.USER.APP.8,11820.202366599995,3095706,1219
1041,LINK,100,74,0,34.215528222222225,M.USER.APP.0,11822.971067750006,1939754,1219
1388,LINK,3,7,6,11.121448684210526,M.USER.APP.6,11825.42203092859,2307525,1219
1513,LINK,74,153,2,36.989709,M.USER.APP.2,11826.2056372,2969127,1219
1511,LINK,7,74,2,10.424161,M.USER.APP.2,11826.7004917,2969127,1219
1527,LINK,190,109,3,54.551606,M.USER.APP.3,11828.6895075,2758030,1219
1530,LINK,112,100,5,12.3732955,M.USER.APP.5,11832.995454666667,2986364,1219
1062,LINK,74,153,5,36.99545466666667,M.USER.APP.5,11835.09226130556,2986364,1219
1388,LINK,7,74,6,10.32964642857143,M.USER.APP.6,11836.543479612801,2307525,1219
1325,LINK,74,153,8,37.031902,M.USER.APP.8,11836.647880914286,3095706,1219
1512,LINK,7,74,2,10.424161,M.USER.APP.2,11837.583534399999,2969127,1219
1524,LINK,175,106,2,36.989709,M.USER.APP.2,11840.989709,2969127,1219
1339,LINK,173,110,9,19.479237666666666,M.USER.APP.9,11841.168147999993,4437713,1219
1038,LINK,185,112,7,55.08760375,M.USER.APP.7,11844.603419999998,4350415,1219
1530,LINK,100,74,5,34.331818222222225,M.USER.APP.5,11845.368750166666,2986364,1219
1511,LINK,74,153,2,36.989709,M.USER.APP.2,11847.072041914287,2969127,1219
1397,LINK,109,3,3,32.39400428571429,M.USER.APP.3,11847.643990500019,2758030,1219
921,LINK,112,100,7,12.543801875,M.USER.APP.7,11850.365966749996,4350415,1218
1532,LINK,196,185,7,49.08760375,M.USER.APP.7,11856.450138333334,4350415,1218
1531,LINK,190,109,6,54.461505,M.USER.APP.6,11857.266388749998,2307525,1218
1388,LINK,74,153,6,36.769175,M.USER.APP.6,11857.40168834286,2307525,1218
1339,LINK,110,4,9,12.4437713,M.USER.APP.9,11860.64738566666,4437713,1218
1533,LINK,197,173,8,57.031902,M.USER.APP.8,11861.031902,3095706,1218
921,LINK,100,74,7,34.483379444444445,M.USER.APP.7,11862.909768624995,4350415,1218
1512,LINK,74,153,2,36.989709,M.USER.APP.2,11867.82584934286,2969127,1218
723,LINK,74,153,4,37.324143,M.USER.APP.4,11869.533642305561,3972429,1218
1339,LINK,4,7,9,5.246539611111111,M.USER.APP.9,11873.09115696666,4437713,1218
1525,LINK,64,7,2,60.5938254,M.USER.APP.2,11876.989709,2969127,1218
1526,LINK,107,7,2,38.2969127,M.USER.APP.2,11877.4845635,2969127,1218
1524,LINK,106,15,2,30.2969127,M.USER.APP.2,11877.979417999999,2969127,1218
1339,LINK,7,74,9,10.633959,M.USER.APP.9,11878.337696577772,4437713,1218
1397,LINK,3,7,3,11.14515947368421,M.USER.APP.3,11880.037994785733,2758030,1218
1048,LINK,112,100,4,12.496553625,M.USER.APP.4,11883.721705750006,3972429,1218
1339,LINK,74,153,9,37.47923766666667,M.USER.APP.9,11888.971655577772,4437713,1217
1397,LINK,7,74,3,10.394004285714285,M.USER.APP.3,11891.183154259417,2758030,1217
1042,LINK,185,112,1,55.0304315,M.USER.APP.1,11893.633851499997,4121726,1217
1048,LINK,100,74,4,34.441381,M.USER.APP.4,11896.218259375006,3972429,1217
1338,LINK,173,110,8,19.031902,M.USER.APP.8,11898.200049999994,3095706,1217
1535,LINK,169,112,0,72.4849385,M.USER.APP.0,11900,1939754,1218
1536,LINK,196,185,1,49.0304315,M.USER.APP.1,11900,4121726,1219
1537,LINK,195,175,2,40.989709,M.USER.APP.2,11900,2969127,1220
1538,LINK,172,64,2,76.989709,M.USER.APP.2,11900,2969127,1221
1539,LINK,178,107,2,77.4845635,M.USER.APP.2,11900,2969127,1222
1540,LINK,194,190,3,28.6895075,M.USER.APP.3,11900,2758030,1223
1541,LINK,196,185,3,48.6895075,M.USER.APP.3,11900,2758030,1224
1542,LINK,169,112,4,72.99310725,M.USER.APP.4,11900,3972429,1225
1543,LINK,187,112,5,32.99545466666667,M.USER.APP.5,11900,2986364,1226
1544,LINK,194,190,6,28.57688125,M.USER.APP.6,11900,2307525,1227
1545,LINK,198,196,7,56.450138333333335,M.USER.APP.7,11900,4350415,1228
1546,LINK,199,197,8,61.031902,M.USER.APP.8,11900,3095706,1229
1547,LINK,197,173,9,57.47923766666667,M.USER.APP.9,11900,4437713,1230
1397,LINK,74,153,3,36.91934333333333,M.USER.APP.3,11901.577158545131,2758030,1230
1401,LINK,109,3,6,32.32964642857143,M.USER.APP.6,11902.105495500018,2307525,1230
639,LINK,74,153,1,37.373908666666665,M.USER.APP.1,11903.991611861116,4121726,1230
925,LINK,112,100,1,12.51521575,M.USER.APP.1,11905.396398249995,4121726,1230
1524,LINK,15,7,2,18.424161,M.USER.APP.2,11908.276330699999,2969127,1230
1526,LINK,7,74,2,10.424161,M.USER.APP.2,11915.7814762,2969127,1230
1338,LINK,110,4,8,12.3095706,M.USER.APP.8,11917.231951999995,3095706,1230
925,LINK,100,74,1,34.45796955555556,M.USER.APP.1,11917.911613999995,4121726,1230
1526,LINK,74,153,2,36.989709,M.USER.APP.2,11926.2056372,2969127,1229
1524,LINK,7,74,2,10.424161,M.USER.APP.2,11926.7004917,2969127,1229
1540,LINK,190,109,3,54.551606,M.USER.APP.3,11928.6895075,2758030,1229
1338,LINK,4,7,8,5.171983666666667,M.USER.APP.8,11929.541522599995,3095706,1229
1543,LINK,112,100,5,12.3732955,M.USER.APP.5,11932.995454666667,2986364,1229
1401,LINK,3,7,6,11.121448684210526,M.USER.APP.6,11934.43514192859,2307525,1229
1338,LINK,7,74,8,10.442243714285715,M.USER.APP.8,11934.713506266662,3095706,1229
1524,LINK,74,153,2,36.989709,M.USER.APP.2,11937.1246527,2969127,1229
1525,LINK,7,74,2,10.424161,M.USER.APP.2,11937.583534399999,2969127,1229
729,LINK,74,153,0,36.64658466666667,M.USER.APP.0,11938.207140083337,1939754,1229
1537,LINK,175,106,2,36.989709,M.USER.APP.2,11940.989709,2969127,1229
1047,LINK,185,112,3,54.6895075,M.USER.APP.3,11942.323358999998,2758030,1229
1543,LINK,100,74,5,34.331818222222225,M.USER.APP.5,11945.368750166666,2986364,1229
1401,LINK,7,74,6,10.32964642857143,M.USER.APP.6,11945.556590612801,2307525,1229
1338,LINK,74,153,8,37.031902,M.USER.APP.8,11947.566896414286,3095706,1229
1352,LINK,173,110,9,19.479237666666666,M.USER.APP.9,11955.67928766666,4437713,1229
1054,LINK,112,100,0,12.24246925,M.USER.APP.0,11956.206644250005,1939754,1229
1545,LINK,196,185,7,49.08760375,M.USER.APP.7,11956.450138333334,4350415,1229
1410,LINK,109,3,3,32.39400428571429,M.USER.APP.3,11956.657101500019,2758030,1229
1544,LINK,190,109,6,54.461505,M.USER.APP.6,11957.266388749998,2307525,1229
1525,LINK,74,153,2,36.989709,M.USER.APP.2,11957.991057414287,2969127,1229
930,LINK,112,100,3,12.34475375,M.USER.APP.3,11960.085905749995,2758030,1229
1546,LINK,197,173,8,57.031902,M.USER.APP.8,11961.031902,3095706,1228
1401,LINK,74,153,6,36.769175,M.USER.APP.6,11968.320703842859,2307525,1228
1054,LINK,100,74,0,34.215528222222225,M.USER.APP.0,11968.449113500006,1939754,1228
1075,LINK,74,153,5,36.99545466666667,M.USER.APP.5,11972.538958305562,2986364,1228
1352,LINK,110,4,9,12.4437713,M.USER.APP.9,11975.158525333327,4437713,1228
1538,LINK,64,7,2,60.5938254,M.USER.APP.2,11976.989709,2969127,1228
1539,LINK,107,7,2,38.2969127,M.USER.APP.2,11977.4845635,2969127,1228
1537,LINK,106,15,2,30.2969127,M.USER.APP.2,11977.979417999999,2969127,1228
930,LINK,100,74,3,34.30644777777778,M.USER.APP.3,11980.793867250006,2758030,1228
1352,LINK,4,7,9,5.246539611111111,M.USER.APP.9,11987.602296633328,4437713,1228
1410,LINK,3,7,3,11.14515947368421,M.USER.APP.3,11989.051105785733,2758030,1228
1051,LINK,185,112,7,55.08760375,M.USER.APP.7,11991.410962749997,4350415,1228
1352,LINK,7,74,9,10.633959,M.USER.APP.9,11992.848836244439,4437713,1228
1548,LINK,169,112,0,72.4849385,M.USER.APP.0,12000,1939754,1228
1549,LINK,196,185,1,49.0304315,M.USER.APP.1,12000,4121726,1229
1550,LINK,195,175,2,40.989709,M.USER.APP.2,12000,2969127,1230
1551,LINK,172,64,2,76.989709,M.USER.APP.2,12000,2969127,1231
1552,LINK,178,107,2,77.4845635,M.USER.APP.2,12000,2969127,1232
1553,LINK,194,190,3,28.6895075,M.USER.APP.3,12000,2758030,1233
1554,LINK,196,185,3,48.6895075,M.USER.APP.3,12000,2758030,1234
1555,LINK,169,112,4,72.99310725,M.USER.APP.4,12000,3972429,1235
1556,LINK,187,112,5,32.99545466666667,M.USER.APP.5,12000,2986364,1236
1557,LINK,194,190,6,28.57688125,M.USER.APP.6,12000,2307525,1237
1558,LINK,198,196,7,56.450138333333335,M.USER.APP.7,12000,4350415,1238
1559,LINK,199,197,8,61.031902,M.USER.APP.8,12000,3095706,1239
1560,LINK,197,173,9,57.47923766666667,M.USER.APP.9,12000,4437713,1240
1410,LINK,7,74,3,10.394004285714285,M.USER.APP.3,12000.196265259417,2758030,1240
1352,LINK,74,153,9,37.47923766666667,M.USER.APP.9,12003.48279524444,4437713,1240
644,LINK,74,153,3,36.91934333333333,M.USER.APP.3,12006.84540608334,2758030,1240
1537,LINK,15,7,2,18.424161,M.USER.APP.2,12008.276330699999,2969127,1240
1414,LINK,109,3,6,32.32964642857143,M.USER.APP.6,12011.118606500018,2307525,1240
1351,LINK,173,110,8,19.031902,M.USER.APP.8,12012.711189666661,3095706,1240
1410,LINK,74,153,3,36.91934333333333,M.USER.APP.3,12013.876799530153,2758030,1240
934,LINK,112,100,7,12.543801875,M.USER.APP.7,12015.173509499995,4350415,1240
1539,LINK,7,74,2,10.424161,M.USER.APP.2,12015.7814762,2969127,1240
1539,LINK,74,153,2,36.989709,M.USER.APP.2,12026.2056372,2969127,1240
1537,LINK,7,74,2,10.424161,M.USER.APP.2,12026.7004917,2969127,1240
934,LINK,100,74,7,34.483379444444445,M.USER.APP.7,12027.717311374994,4350415,1240
1553,LINK,190,109,3,54.551606,M.USER.APP.3,12028.6895075,2758030,1240
1061,LINK,112,100,4,12.496553625,M.USER.APP.4,12029.199751500006,3972429,1240
1351,LINK,110,4,8,12.3095706,M.USER.APP.8,12031.743091666662,3095706,1240
1556,LINK,112,100,5,12.3732955,M.USER.APP.5,12032.995454666667,2986364,1240
1537,LINK,74,153,2,36.989709,M.USER.APP.2,12037.1246527,2969127,1239
1538,LINK,7,74,2,10.424161,M.USER.APP.2,12037.583534399999,2969127,1239
1055,LINK,185,112,1,55.0304315,M.USER.APP.1,12040.441394249996,4121726,1239
1550,LINK,175,106,2,36.989709,M.USER.APP.2,12040.989709,2969127,1239
648,LINK,74,153,7,37.450138333333335,M.USER.APP.7,12041.328785527783,4350415,1239
1061,LINK,100,74,4,34.441381,M.USER.APP.4,12041.696305125006,3972429,1239
1414,LINK,3,7,6,11.121448684210526,M.USER.APP.6,12043.44825292859,2307525,1239
1351,LINK,4,7,8,5.171983666666667,M.USER.APP.8,12044.052662266662,3095706,1239
1538,LINK,74,153,2,36.989709,M.USER.APP.2,12048.0076954,2969127,1239
1351,LINK,7,74,8,10.442243714285715,M.USER.APP.8,12049.22464593333,3095706,1239
1556,LINK,100,74,5,34.331818222222225,M.USER.APP.5,12054.069600625005,2986364,1239
1414,LINK,7,74,6,10.32964642857143,M.USER.APP.6,12054.569701612802,2307525,1239
1558,LINK,196,185,7,49.08760375,M.USER.APP.7,12056.450138333334,4350415,1239
1557,LINK,190,109,6,54.461505,M.USER.APP.6,12057.266388749998,2307525,1239
1351,LINK,74,153,8,37.031902,M.USER.APP.8,12059.666889647615,3095706,1239
1559,LINK,197,173,8,57.031902,M.USER.APP.8,12061.031902,3095706,1239
1423,LINK,109,3,3,32.39400428571429,M.USER.APP.3,12065.67021250002,2758030,1239
1414,LINK,74,153,6,36.769175,M.USER.APP.6,12069.996536076187,2307525,1239
1365,LINK,173,110,9,19.479237666666666,M.USER.APP.9,12070.190427333328,4437713,1239
938,LINK,112,100,1,12.51521575,M.USER.APP.1,12070.203940999994,4121726,1239
736,LINK,74,153,4,37.324143,M.USER.APP.4,12075.770166527784,3972429,1238
1551,LINK,64,7,2,60.5938254,M.USER.APP.2,12076.989709,2969127,1238
1552,LINK,107,7,2,38.2969127,M.USER.APP.2,12077.4845635,2969127,1238
1550,LINK,106,15,2,30.2969127,M.USER.APP.2,12077.979417999999,2969127,1238
938,LINK,100,74,1,34.45796955555556,M.USER.APP.1,12082.719156749994,4121726,1238
1060,LINK,185,112,3,54.6895075,M.USER.APP.3,12089.130901749995,2758030,1238
1365,LINK,110,4,9,12.4437713,M.USER.APP.9,12089.669664999994,4437713,1238
1423,LINK,3,7,3,11.14515947368421,M.USER.APP.3,12098.064216785733,2758030,1238
1561,LINK,169,112,0,72.4849385,M.USER.APP.0,12100,1939754,1239
1562,LINK,196,185,1,49.0304315,M.USER.APP.1,12100,4121726,1240
1563,LINK,195,175,2,40.989709,M.USER.APP.2,12100,2969127,1241
1564,LINK,172,64,2,76.989709,M.USER.APP.2,12100,2969127,1242
1565,LINK,178,107,2,77.4845635,M.USER.APP.2,12100,2969127,1243
1566,LINK,194,190,3,28.6895075,M.USER.APP.3,12100,2758030,1244
1567,LINK,196,185,3,48.6895075,M.USER.APP.3,12100,2758030,1245
1568,LINK,169,112,4,72.99310725,M.USER.APP.4,12100,3972429,1246
1569,LINK,187,112,5,32.99545466666667,M.USER.APP.5,12100,2986364,1247
1570,LINK,194,190,6,28.57688125,M.USER.APP.6,12100,2307525,1248
1571,LINK,198,196,7,56.450138333333335,M.USER.APP.7,12100,4350415,1249
1572,LINK,199,197,8,61.031902,M.USER.APP.8,12100,3095706,1250
1573,LINK,197,173,9,57.47923766666667,M.USER.APP.9,12100,4437713,1251
1067,LINK,112,100,0,12.24246925,M.USER.APP.0,12101.684690000006,1939754,1251
1365,LINK,4,7,9,5.246539611111111,M.USER.APP.9,12102.113436299995,4437713,1251
1365,LINK,7,74,9,10.633959,M.USER.APP.9,12107.359975911106,4437713,1251
1550,LINK,15,7,2,18.424161,M.USER.APP.2,12108.276330699999,2969127,1250
1423,LINK,7,74,3,10.394004285714285,M.USER.APP.3,12109.209376259418,2758030,1250
1088,LINK,74,153,5,36.99545466666667,M.USER.APP.5,12110.101984750007,2986364,1250
1067,LINK,100,74,0,34.215528222222225,M.USER.APP.0,12113.927159250006,1939754,1250
1552,LINK,7,74,2,10.424161,M.USER.APP.2,12115.7814762,2969127,1250
1365,LINK,74,153,9,37.47923766666667,M.USER.APP.9,12117.993934911106,4437713,1250
1427,LINK,109,3,6,32.32964642857143,M.USER.APP.6,12120.131717500019,2307525,1250
943,LINK,112,100,3,12.34475375,M.USER.APP.3,12124.893448499994,2758030,1250
1550,LINK,7,74,2,10.424161,M.USER.APP.2,12126.7004917,2969127,1250
1364,LINK,173,110,8,19.031902,M.USER.APP.8,12127.222329333328,3095706,1250
1423,LINK,74,153,3,36.91934333333333,M.USER.APP.3,12128.38793919682,2758030,1250
1566,LINK,190,109,3,54.551606,M.USER.APP.3,12128.6895075,2758030,1250
1569,LINK,112,100,5,12.3732955,M.USER.APP.5,12132.995454666667,2986364,1250
943,LINK,100,74,3,34.30644777777778,M.USER.APP.3,12137.238202249993,2758030,1250
1551,LINK,7,74,2,10.424161,M.USER.APP.2,12137.583534399999,2969127,1250
1064,LINK,185,112,7,55.08760375,M.USER.APP.7,12138.218505499995,4350415,1250
1552,LINK,74,153,2,36.989709,M.USER.APP.2,12138.812100196821,2969127,1250
1563,LINK,175,106,2,36.989709,M.USER.APP.2,12140.989709,2969127,1250
652,LINK,74,153,1,37.373908666666665,M.USER.APP.1,12144.559954305561,4121726,1250
1364,LINK,110,4,8,12.3095706,M.USER.APP.8,12146.254231333329,3095706,1249
1550,LINK,74,153,2,36.989709,M.USER.APP.2,12149.236261196822,2969127,1249
1569,LINK,100,74,5,34.331818222222225,M.USER.APP.5,12149.611497749993,2986364,1249
1427,LINK,3,7,6,11.121448684210526,M.USER.APP.6,12152.46136392859,2307525,1249
1571,LINK,196,185,7,49.08760375,M.USER.APP.7,12156.450138333334,4350415,1249
1570,LINK,190,109,6,54.461505,M.USER.APP.6,12157.266388749998,2307525,1249
1364,LINK,4,7,8,5.171983666666667,M.USER.APP.8,12158.56380193333,3095706,1249
1551,LINK,74,153,2,36.989709,M.USER.APP.2,12159.660422196823,2969127,1249
1572,LINK,197,173,8,57.031902,M.USER.APP.8,12161.031902,3095706,1249
1427,LINK,7,74,6,10.32964642857143,M.USER.APP.6,12163.582812612802,2307525,1249
1364,LINK,7,74,8,10.442243714285715,M.USER.APP.8,12163.735785599996,3095706,1249
1427,LINK,74,153,6,36.769175,M.USER.APP.6,12173.912459041374,2307525,1249
1074,LINK,112,100,4,12.496553625,M.USER.APP.4,12174.677797250006,3972429,1249
1436,LINK,109,3,3,32.39400428571429,M.USER.APP.3,12174.68332350002,2758030,1249
1564,LINK,64,7,2,60.5938254,M.USER.APP.2,12176.989709,2969127,1249
1565,LINK,107,7,2,38.2969127,M.USER.APP.2,12177.4845635,2969127,1249
1563,LINK,106,15,2,30.2969127,M.USER.APP.2,12177.979417999999,2969127,1249
742,LINK,74,153,0,36.64658466666667,M.USER.APP.0,12178.775482527784,1939754,1249
947,LINK,112,100,7,12.543801875,M.USER.APP.7,12179.981052249994,4350415,1249
1364,LINK,74,153,8,37.031902,M.USER.APP.8,12184.35470275566,3095706,1248
1378,LINK,173,110,9,19.479237666666666,M.USER.APP.9,12184.701566999995,4437713,1248
1074,LINK,100,74,4,34.441381,M.USER.APP.4,12187.174350875006,3972429,1248
1068,LINK,185,112,1,55.0304315,M.USER.APP.1,12187.248936999995,4121726,1248
947,LINK,100,74,7,34.483379444444445,M.USER.APP.7,12199.718152750005,4350415,1248
1574,LINK,169,112,0,72.4849385,M.USER.APP.0,12200,1939754,1249
1575,LINK,196,185,1,49.0304315,M.USER.APP.1,12200,4121726,1250
1576,LINK,195,175,2,40.989709,M.USER.APP.2,12200,2969127,1251
1577,LINK,172,64,2,76.989709,M.USER.APP.2,12200,2969127,1252
1578,LINK,178,107,2,77.4845635,M.USER.APP.2,12200,2969127,1253
1579,LINK,194,190,3,28.6895075,M.USER.APP.3,12200,2758030,1254
1580,LINK,196,185,3,48.6895075,M.USER.APP.3,12200,2758030,1255
1581,LINK,169,112,4,72.99310725,M.USER.APP.4,12200,3972429,1256
1582,LINK,187,112,5,32.99545466666667,M.USER.APP.5,12200,2986364,1257
1583,LINK,194,190,6,28.57688125,M.USER.APP.6,12200,2307525,1258
1584,LINK,198,196,7,56.450138333333335,M.USER.APP.7,12200,4350415,1259
1585,LINK,199,197,8,61.031902,M.USER.APP.8,12200,3095706,1260
1586,LINK,197,173,9,57.47923766666667,M.USER.APP.9,12200,4437713,1261
1378,LINK,110,4,9,12.4437713,M.USER.APP.9,12204.180804666661,4437713,1261
1436,LINK,3,7,3,11.14515947368421,M.USER.APP.3,12207.077327785733,2758030,1261
1563,LINK,15,7,2,18.424161,M.USER.APP.2,12208.276330699999,2969127,1261
657,LINK,74,153,3,36.91934333333333,M.USER.APP.3,12213.081930305561,2758030,1261
1565,LINK,7,74,2,10.424161,M.USER.APP.2,12215.7814762,2969127,1261
1378,LINK,4,7,9,5.246539611111111,M.USER.APP.9,12216.624575966662,4437713,1261
1436,LINK,7,74,3,10.394004285714285,M.USER.APP.3,12218.222487259418,2758030,1261
1378,LINK,7,74,9,10.633959,M.USER.APP.9,12221.871115577773,4437713,1260
1565,LINK,74,153,2,36.989709,M.USER.APP.2,12226.2056372,2969127,1260
1563,LINK,7,74,2,10.424161,M.USER.APP.2,12226.7004917,2969127,1260
1579,LINK,190,109,3,54.551606,M.USER.APP.3,12228.6895075,2758030,1260
1440,LINK,109,3,6,32.32964642857143,M.USER.APP.6,12229.144828500019,2307525,1260
1582,LINK,112,100,5,12.3732955,M.USER.APP.5,12232.995454666667,2986364,1260
951,LINK,112,100,1,12.51521575,M.USER.APP.1,12235.011483749993,4121726,1260
1073,LINK,185,112,3,54.6895075,M.USER.APP.3,12235.938444499996,2758030,1260
1436,LINK,74,153,3,36.91934333333333,M.USER.APP.3,12236.599641485715,2758030,1260
1564,LINK,7,74,2,10.424161,M.USER.APP.2,12237.583534399999,2969127,1260
1576,LINK,175,106,2,36.989709,M.USER.APP.2,12240.989709,2969127,1260
1377,LINK,173,110,8,19.031902,M.USER.APP.8,12241.733468999995,3095706,1260
1582,LINK,100,74,5,34.331818222222225,M.USER.APP.5,12245.368750166666,2986364,1260
1080,LINK,112,100,0,12.24246925,M.USER.APP.0,12247.162735750006,1939754,1260
1378,LINK,74,153,9,37.47923766666667,M.USER.APP.9,12247.233600485715,4437713,1260
1101,LINK,74,153,5,36.99545466666667,M.USER.APP.5,12247.413748527784,2986364,1260
1584,LINK,196,185,7,49.08760375,M.USER.APP.7,12256.450138333334,4350415,1259
1583,LINK,190,109,6,54.461505,M.USER.APP.6,12257.266388749998,2307525,1259
1563,LINK,74,153,2,36.989709,M.USER.APP.2,12257.657761485716,2969127,1259
951,LINK,100,74,1,34.45796955555556,M.USER.APP.1,12257.883965916666,4121726,1259
1377,LINK,110,4,8,12.3095706,M.USER.APP.8,12260.765370999996,3095706,1259
1585,LINK,197,173,8,57.031902,M.USER.APP.8,12261.031902,3095706,1259
1440,LINK,3,7,6,11.121448684210526,M.USER.APP.6,12261.474474928591,2307525,1259
1564,LINK,74,153,2,36.989709,M.USER.APP.2,12268.081922485717,2969127,1259
1080,LINK,100,74,0,34.215528222222225,M.USER.APP.0,12270.126435166667,1939754,1259
1440,LINK,7,74,6,10.32964642857143,M.USER.APP.6,12272.595923612802,2307525,1259
1377,LINK,4,7,8,5.171983666666667,M.USER.APP.8,12273.074941599996,3095706,1259
1577,LINK,64,7,2,60.5938254,M.USER.APP.2,12276.989709,2969127,1259
1578,LINK,107,7,2,38.2969127,M.USER.APP.2,12277.4845635,2969127,1259
1576,LINK,106,15,2,30.2969127,M.USER.APP.2,12277.979417999999,2969127,1259
1377,LINK,7,74,8,10.442243714285715,M.USER.APP.8,12278.246925266663,3095706,1259
749,LINK,74,153,4,37.324143,M.USER.APP.4,12281.855129527785,3972429,1259
1440,LINK,74,153,6,36.769175,M.USER.APP.6,12282.925570041374,2307525,1259
1449,LINK,109,3,3,32.39400428571429,M.USER.APP.3,12283.69643450002,2758030,1259
1077,LINK,185,112,7,55.08760375,M.USER.APP.7,12285.026048249994,4350415,1259
956,LINK,112,100,3,12.34475375,M.USER.APP.3,12289.700991249993,2758030,1259
1377,LINK,74,153,8,37.031902,M.USER.APP.8,12293.36781375566,3095706,1258
1391,LINK,173,110,9,19.479237666666666,M.USER.APP.9,12299.212706666662,4437713,1258
1587,LINK,169,112,0,72.4849385,M.USER.APP.0,12300,1939754,1259
1588,LINK,196,185,1,49.0304315,M.USER.APP.1,12300,4121726,1260
1589,LINK,195,175,2,40.989709,M.USER.APP.2,12300,2969127,1261
1590,LINK,172,64,2,76.989709,M.USER.APP.2,12300,2969127,1262
1591,LINK,178,107,2,77.4845635,M.USER.APP.2,12300,2969127,1263
1592,LINK,194,190,3,28.6895075,M.USER.APP.3,12300,2758030,1264
1593,LINK,196,185,3,48.6895075,M.USER.APP.3,12300,2758030,1265
1594,LINK,169,112,4,72.99310725,M.USER.APP.4,12300,3972429,1266
1595,LINK,187,112,5,32.99545466666667,M.USER.APP.5,12300,2986364,1267
1596,LINK,194,190,6,28.57688125,M.USER.APP.6,12300,2307525,1268
1597,LINK,198,196,7,56.450138333333335,M.USER.APP.7,12300,4350415,1269
1598,LINK,199,197,8,61.031902,M.USER.APP.8,12300,3095706,1270
1599,LINK,197,173,9,57.47923766666667,M.USER.APP.9,12300,4437713,1271
956,LINK,100,74,3,34.30644777777778,M.USER.APP.3,12302.045744999992,2758030,1271
1576,LINK,15,7,2,18.424161,M.USER.APP.2,12308.276330699999,2969127,1271
1578,LINK,7,74,2,10.424161,M.USER.APP.2,12315.7814762,2969127,1271
1449,LINK,3,7,3,11.14515947368421,M.USER.APP.3,12316.090438785734,2758030,1271
661,LINK,74,153,7,37.450138333333335,M.USER.APP.7,12316.338508972229,4350415,1271
1391,LINK,110,4,9,12.4437713,M.USER.APP.9,12318.691944333328,4437713,1271
1087,LINK,112,100,4,12.496553625,M.USER.APP.4,12320.155843000006,3972429,1271
1578,LINK,74,153,2,36.989709,M.USER.APP.2,12326.2056372,2969127,1271
1576,LINK,7,74,2,10.424161,M.USER.APP.2,12326.7004917,2969127,1271
1449,LINK,7,74,3,10.394004285714285,M.USER.APP.3,12327.235598259418,2758030,1271
1592,LINK,190,109,3,54.551606,M.USER.APP.3,12328.6895075,2758030,1271
1391,LINK,4,7,9,5.246539611111111,M.USER.APP.9,12331.135715633329,4437713,1270
1087,LINK,100,74,4,34.441381,M.USER.APP.4,12332.652396625006,3972429,1270
1595,LINK,112,100,5,12.3732955,M.USER.APP.5,12332.995454666667,2986364,1270
