id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
432,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,12001.94073529126,12005.46168738647,12001.94073529126,12001.94073529126
209,COMP_M,0,0_0,M.USER.APP.0,0,13,169,153,None,3.874687468746875,12034.014962722204,12037.889650190951,1700.0,12034.014962722204
209,COMP_M,0,0_1,0_(0-1),13,14,153,153,0_0,5.017101710171017,12037.889650190951,12042.906751901122,12037.889650190951,12037.889650190951
209,COMP_M,0,0_3,0_(0-3),13,16,153,153,0_0,5.815981598159816,12037.889650190951,12043.705631789111,12037.889650190951,12037.889650190951
209,COMP_M,0,0_2,0_(1-2),14,15,153,153,0_1,3.855885588558856,12042.906751901122,12046.76263748968,12042.906751901122,12042.906751901122
209,COMP_M,0,0_4,0_(1-4),14,17,153,153,0_1,5.569056905690569,12042.906751901122,12048.475808806814,12042.906751901122,12042.906751901122
433,COMP_M,2,2_7,M.USER.APP.2,3,21,172,153,None,4.572357235723572,12071.004671722203,12075.577028957927,3400.0,12071.004671722203
433,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,12075.577028957927,12079.097981053137,12075.577028957927,12075.577028957927
400,COMP_M,6,6_27,M.USER.APP.6,9,41,194,153,None,3.393939393939394,12107.773846722203,12111.167786116142,3100.0,12107.773846722203
400,COMP_M,6,6_28,6_(27-28),41,42,153,153,6_27,5.891989198919892,12111.167786116142,12117.059775315063,12111.167786116142,12111.167786116142
400,COMP_M,6,6_29,6_(28-29),42,43,153,153,6_28,6.000300030003,12117.059775315063,12123.060075345065,12117.059775315063,12117.059775315063
400,COMP_M,6,6_30,6_(28-30),42,44,153,153,6_28,2.8644864486448647,12117.059775315063,12119.924261763708,12117.059775315063,12117.059775315063
400,COMP_M,6,6_31,6_(28-31),42,45,153,153,6_28,5.935193519351936,12117.059775315063,12122.994968834415,12117.059775315063,12117.059775315063
400,COMP_M,6,6_32,6_(29-32),43,40,153,153,6_29,4.658265826582658,12123.060075345065,12127.718341171649,12123.060075345065,12123.060075345065
389,COMP_M,8,8_35,M.USER.APP.8,11,48,199,153,None,3.658865886588659,12144.805748722203,12148.464614608793,3000.0,12144.805748722203
389,COMP_M,8,8_36,8_(35-36),48,49,153,153,8_35,3.637063706370637,12148.464614608793,12152.101678315163,12148.464614608793,12148.464614608793
389,COMP_M,8,8_37,8_(35-37),48,50,153,153,8_35,5.9183918391839185,12148.464614608793,12154.383006447977,12148.464614608793,12148.464614608793
389,COMP_M,8,8_38,8_(36-38),49,51,153,153,8_36,2.6967696769676968,12152.101678315163,12154.79844799213,12152.101678315163,12152.101678315163
184,COMP_M,1,1_5,M.USER.APP.1,1,18,196,153,None,4.342334233423342,12182.179657388868,12186.52199162229,1500.0,12182.179657388868
184,COMP_M,1,1_6,1_(5-6),18,19,153,153,1_5,3.645964596459646,12186.52199162229,12190.167956218751,12186.52199162229,12186.52199162229
409,COMP_M,3,3_9,M.USER.APP.3,5,22,194,153,None,2.0613061306130613,12219.099000722199,12221.160306852813,3200.0,12219.099000722199
409,COMP_M,3,3_10,3_(9-10),22,23,153,153,3_9,5.02930293029303,12221.160306852813,12226.189609783107,12221.160306852813,12221.160306852813
321,COMP_M,5,5_19,M.USER.APP.5,8,32,187,153,None,2.645964596459646,12256.094455388866,12258.740419985326,2500.0,12256.094455388866
321,COMP_M,5,5_24,5_(19-24),32,37,153,153,5_19,2.088008800880088,12258.740419985326,12260.828428786206,12258.740419985326,12258.740419985326
321,COMP_M,5,5_25,5_(19-25),32,38,153,153,5_19,3.326632663266327,12258.740419985326,12262.067052648592,12258.740419985326,12258.740419985326
321,COMP_M,5,5_20,5_(19-20),32,33,153,153,5_19,5.9812981298129815,12258.740419985326,12264.721718115139,12258.740419985326,12258.740419985326
321,COMP_M,5,5_22,5_(19-22),32,35,153,153,5_19,3.670967096709671,12258.740419985326,12262.411387082037,12258.740419985326,12258.740419985326
321,COMP_M,5,5_26,5_(20-26),33,39,153,153,5_20,2.2708270827082706,12264.721718115139,12266.992545197847,12264.721718115139,12264.721718115139
321,COMP_M,5,5_21,5_(20-21),33,34,153,153,5_20,4.0832083208320835,12264.721718115139,12268.80492643597,12264.721718115139,12264.721718115139
321,COMP_M,5,5_23,5_(20-23),33,36,153,153,5_20,4.345234523452345,12264.721718115139,12269.066952638592,12264.721718115139,12264.721718115139
447,COMP_M,2,2_7,M.USER.APP.2,4,21,178,153,None,4.572357235723572,12293.084164388863,12297.656521624587,3500.0,12293.084164388863
447,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,12297.656521624587,12301.177473719797,12297.656521624587,12297.656521624587
445,COMP_M,2,2_7,M.USER.APP.2,2,21,195,153,None,4.572357235723572,12330.073873388865,12334.646230624588,3500.0,12330.073873388865
445,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,12334.646230624588,12338.167182719799,12334.646230624588,12334.646230624588
403,COMP_M,9,9_39,M.USER.APP.9,12,56,197,153,None,4.191819181918192,12367.553111055531,12371.74493023745,3100.0,12367.553111055531
403,COMP_M,9,9_40,9_(39-40),56,52,153,153,9_39,2.5602560256025604,12371.74493023745,12374.305186263053,12371.74493023745,12371.74493023745
403,COMP_M,9,9_42,9_(39-42),56,54,153,153,9_39,5.144314431443144,12371.74493023745,12376.889244668893,12371.74493023745,12371.74493023745
403,COMP_M,9,9_41,9_(40-41),52,53,153,153,9_40,2.1939193919391937,12374.305186263053,12376.499105654992,12374.305186263053,12374.305186263053
403,COMP_M,9,9_43,9_(42-43),54,55,153,153,9_42,5.398239823982398,12376.889244668893,12382.287484492876,12376.889244668893,12376.889244668893
189,COMP_M,3,3_9,M.USER.APP.3,6,22,196,153,None,2.0613061306130613,12404.472454388862,12406.533760519476,1500.0,12404.472454388862
189,COMP_M,3,3_10,3_(9-10),22,23,153,153,3_9,5.02930293029303,12406.533760519476,12411.56306344977,12406.533760519476,12406.533760519476
446,COMP_M,2,2_7,M.USER.APP.2,3,21,172,153,None,4.572357235723572,12441.462163388864,12446.034520624587,3500.0,12441.462163388864
446,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,12446.034520624587,12449.555472719798,12446.034520624587,12446.034520624587
413,COMP_M,6,6_27,M.USER.APP.6,9,41,194,153,None,3.393939393939394,12478.231338388863,12481.625277782803,3200.0,12478.231338388863
413,COMP_M,6,6_28,6_(27-28),41,42,153,153,6_27,5.891989198919892,12481.625277782803,12487.517266981724,12481.625277782803,12481.625277782803
413,COMP_M,6,6_29,6_(28-29),42,43,153,153,6_28,6.000300030003,12487.517266981724,12493.517567011726,12487.517266981724,12487.517266981724
413,COMP_M,6,6_30,6_(28-30),42,44,153,153,6_28,2.8644864486448647,12487.517266981724,12490.381753430369,12487.517266981724,12487.517266981724
413,COMP_M,6,6_31,6_(28-31),42,45,153,153,6_28,5.935193519351936,12487.517266981724,12493.452460501076,12487.517266981724,12487.517266981724
413,COMP_M,6,6_32,6_(29-32),43,40,153,153,6_29,4.658265826582658,12493.517567011726,12498.17583283831,12493.517567011726,12493.517567011726
216,COMP_M,4,4_11,M.USER.APP.4,7,24,169,153,None,3.3594359435943595,12515.555481388863,12518.914917332457,1700.0,12515.555481388863
216,COMP_M,4,4_16,4_(11-16),24,29,153,153,4_11,3.0558055805580557,12518.914917332457,12521.970722913014,12518.914917332457,12518.914917332457
216,COMP_M,4,4_12,4_(11-12),24,25,153,153,4_11,2.6193619361936196,12518.914917332457,12521.53427926865,12518.914917332457,12518.914917332457
216,COMP_M,4,4_14,4_(11-14),24,27,153,153,4_11,4.254725472547254,12518.914917332457,12523.169642805004,12518.914917332457,12518.914917332457
216,COMP_M,4,4_13,4_(12-13),25,26,153,153,4_12,5.972797279727973,12521.53427926865,12527.507076548378,12521.53427926865,12521.53427926865
216,COMP_M,4,4_18,4_(14-18),27,31,153,153,4_14,3.278027802780278,12523.169642805004,12526.447670607784,12523.169642805004,12523.169642805004
216,COMP_M,4,4_15,4_(14-15),27,28,153,153,4_14,2.0973097309730973,12523.169642805004,12525.266952535976,12523.169642805004,12523.169642805004
216,COMP_M,4,4_17,4_(15-17),28,30,153,153,4_15,4.658165816581658,12525.266952535976,12529.925118352558,12525.266952535976,12525.266952535976
402,COMP_M,8,8_35,M.USER.APP.8,11,48,199,153,None,3.658865886588659,12552.587383388864,12556.246249275453,3100.0,12552.587383388864
402,COMP_M,8,8_36,8_(35-36),48,49,153,153,8_35,3.637063706370637,12556.246249275453,12559.883312981823,12556.246249275453,12556.246249275453
402,COMP_M,8,8_37,8_(35-37),48,50,153,153,8_35,5.9183918391839185,12556.246249275453,12562.164641114638,12556.246249275453,12556.246249275453
402,COMP_M,8,8_38,8_(36-38),49,51,153,153,8_36,2.6967696769676968,12559.883312981823,12562.580082658791,12559.883312981823,12559.883312981823
193,COMP_M,7,7_33,M.USER.APP.7,10,46,198,153,None,4.825982598259826,12590.037521722195,12594.863504320456,1500.0,12590.037521722195
193,COMP_M,7,7_34,7_(33-34),46,47,153,153,7_33,2.1406140614061404,12594.863504320456,12597.004118381861,12594.863504320456,12594.863504320456
422,COMP_M,3,3_9,M.USER.APP.3,5,22,194,153,None,2.0613061306130613,12626.956865055528,12629.018171186142,3300.0,12626.956865055528
422,COMP_M,3,3_10,3_(9-10),22,23,153,153,3_9,5.02930293029303,12629.018171186142,12634.047474116436,12629.018171186142,12629.018171186142
460,COMP_M,2,2_7,M.USER.APP.2,4,21,178,153,None,4.572357235723572,12663.946574055528,12668.518931291252,3600.0,12663.946574055528
460,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,12668.518931291252,12672.039883386462,12668.518931291252,12668.518931291252
458,COMP_M,2,2_7,M.USER.APP.2,2,21,195,153,None,4.572357235723572,12700.93628305553,12705.508640291253,3600.0,12700.93628305553
458,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,12705.508640291253,12709.029592386463,12705.508640291253,12705.508640291253
459,COMP_M,2,2_7,M.USER.APP.2,3,21,172,153,None,4.572357235723572,12737.92599205553,12742.498349291254,3600.0,12737.92599205553
459,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,12742.498349291254,12746.019301386465,12742.498349291254,12742.498349291254
334,COMP_M,5,5_19,M.USER.APP.5,8,32,187,153,None,2.645964596459646,12774.921446722195,12777.567411318656,2600.0,12774.921446722195
334,COMP_M,5,5_24,5_(19-24),32,37,153,153,5_19,2.088008800880088,12777.567411318656,12779.655420119536,12777.567411318656,12777.567411318656
334,COMP_M,5,5_25,5_(19-25),32,38,153,153,5_19,3.326632663266327,12777.567411318656,12780.894043981922,12777.567411318656,12777.567411318656
334,COMP_M,5,5_20,5_(19-20),32,33,153,153,5_19,5.9812981298129815,12777.567411318656,12783.548709448469,12777.567411318656,12777.567411318656
334,COMP_M,5,5_22,5_(19-22),32,35,153,153,5_19,3.670967096709671,12777.567411318656,12781.238378415366,12777.567411318656,12777.567411318656
334,COMP_M,5,5_26,5_(20-26),33,39,153,153,5_20,2.2708270827082706,12783.548709448469,12785.819536531177,12783.548709448469,12783.548709448469
334,COMP_M,5,5_21,5_(20-21),33,34,153,153,5_20,4.0832083208320835,12783.548709448469,12787.6319177693,12783.548709448469,12783.548709448469
334,COMP_M,5,5_23,5_(20-23),33,36,153,153,5_20,4.345234523452345,12783.548709448469,12787.893943971922,12783.548709448469,12783.548709448469
416,COMP_M,9,9_39,M.USER.APP.9,12,56,197,153,None,4.191819181918192,12812.400684388862,12816.59250357078,3200.0,12812.400684388862
416,COMP_M,9,9_40,9_(39-40),56,52,153,153,9_39,2.5602560256025604,12816.59250357078,12819.152759596383,12816.59250357078,12816.59250357078
416,COMP_M,9,9_42,9_(39-42),56,54,153,153,9_39,5.144314431443144,12816.59250357078,12821.736818002224,12816.59250357078,12816.59250357078
416,COMP_M,9,9_41,9_(40-41),52,53,153,153,9_40,2.1939193919391937,12819.152759596383,12821.346678988322,12819.152759596383,12819.152759596383
416,COMP_M,9,9_43,9_(42-43),54,55,153,153,9_42,5.398239823982398,12821.736818002224,12827.135057826206,12821.736818002224,12821.736818002224
426,COMP_M,6,6_27,M.USER.APP.6,9,41,194,153,None,3.393939393939394,12849.169859388861,12852.563798782801,3300.0,12849.169859388861
426,COMP_M,6,6_28,6_(27-28),41,42,153,153,6_27,5.891989198919892,12852.563798782801,12858.455787981722,12852.563798782801,12852.563798782801
426,COMP_M,6,6_29,6_(28-29),42,43,153,153,6_28,6.000300030003,12858.455787981722,12864.456088011724,12858.455787981722,12858.455787981722
426,COMP_M,6,6_30,6_(28-30),42,44,153,153,6_28,2.8644864486448647,12858.455787981722,12861.320274430367,12858.455787981722,12858.455787981722
426,COMP_M,6,6_31,6_(28-31),42,45,153,153,6_28,5.935193519351936,12858.455787981722,12864.390981501074,12858.455787981722,12858.455787981722
426,COMP_M,6,6_32,6_(29-32),43,40,153,153,6_29,4.658265826582658,12864.456088011724,12869.114353838308,12864.456088011724,12864.456088011724
222,COMP_M,0,0_0,M.USER.APP.0,0,13,169,153,None,3.874687468746875,12885.816444055528,12889.691131524276,1800.0,12885.816444055528
222,COMP_M,0,0_1,0_(0-1),13,14,153,153,0_0,5.017101710171017,12889.691131524276,12894.708233234447,12889.691131524276,12889.691131524276
222,COMP_M,0,0_3,0_(0-3),13,16,153,153,0_0,5.815981598159816,12889.691131524276,12895.507113122436,12889.691131524276,12889.691131524276
222,COMP_M,0,0_2,0_(1-2),14,15,153,153,0_1,3.855885588558856,12894.708233234447,12898.564118823006,12894.708233234447,12894.708233234447
222,COMP_M,0,0_4,0_(1-4),14,17,153,153,0_1,5.569056905690569,12894.708233234447,12900.277290140139,12894.708233234447,12894.708233234447
415,COMP_M,8,8_35,M.USER.APP.8,11,48,199,153,None,3.658865886588659,12922.848346055529,12926.507211942118,3200.0,12922.848346055529
415,COMP_M,8,8_36,8_(35-36),48,49,153,153,8_35,3.637063706370637,12926.507211942118,12930.144275648488,12926.507211942118,12926.507211942118
415,COMP_M,8,8_37,8_(35-37),48,50,153,153,8_35,5.9183918391839185,12926.507211942118,12932.425603781303,12926.507211942118,12926.507211942118
415,COMP_M,8,8_38,8_(36-38),49,51,153,153,8_36,2.6967696769676968,12930.144275648488,12932.841045325456,12930.144275648488,12930.144275648488
473,COMP_M,2,2_7,M.USER.APP.2,4,21,178,153,None,4.572357235723572,12959.838055055528,12964.410412291252,3700.0,12959.838055055528
473,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,12964.410412291252,12967.931364386463,12964.410412291252,12964.410412291252
197,COMP_M,1,1_5,M.USER.APP.1,1,18,196,153,None,4.342334233423342,12997.211963722195,13001.554297955618,1600.0,12997.211963722195
197,COMP_M,1,1_6,1_(5-6),18,19,153,153,1_5,3.645964596459646,13001.554297955618,13005.200262552078,13001.554297955618,13001.554297955618
435,COMP_M,3,3_9,M.USER.APP.3,5,22,194,153,None,2.0613061306130613,13034.131307055528,13036.192613186142,3400.0,13034.131307055528
435,COMP_M,3,3_10,3_(9-10),22,23,153,153,3_9,5.02930293029303,13036.192613186142,13041.221916116436,13036.192613186142,13036.192613186142
471,COMP_M,2,2_7,M.USER.APP.2,2,21,195,153,None,4.572357235723572,13071.121016055527,13075.693373291251,3700.0,13071.121016055527
471,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,13075.693373291251,13079.214325386461,13075.693373291251,13075.693373291251
472,COMP_M,2,2_7,M.USER.APP.2,3,21,172,153,None,4.572357235723572,13108.110725055525,13112.683082291249,3700.0,13108.110725055525
472,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,13112.683082291249,13116.20403438646,13112.683082291249,13112.683082291249
229,COMP_M,4,4_11,M.USER.APP.4,7,24,169,153,None,3.3594359435943595,13145.434868055525,13148.794303999119,1800.0,13145.434868055525
229,COMP_M,4,4_16,4_(11-16),24,29,153,153,4_11,3.0558055805580557,13148.794303999119,13151.850109579676,13148.794303999119,13148.794303999119
229,COMP_M,4,4_12,4_(11-12),24,25,153,153,4_11,2.6193619361936196,13148.794303999119,13151.413665935312,13148.794303999119,13148.794303999119
229,COMP_M,4,4_14,4_(11-14),24,27,153,153,4_11,4.254725472547254,13148.794303999119,13153.049029471666,13148.794303999119,13148.794303999119
229,COMP_M,4,4_13,4_(12-13),25,26,153,153,4_12,5.972797279727973,13151.413665935312,13157.38646321504,13151.413665935312,13151.413665935312
229,COMP_M,4,4_18,4_(14-18),27,31,153,153,4_14,3.278027802780278,13153.049029471666,13156.327057274446,13153.049029471666,13153.049029471666
229,COMP_M,4,4_15,4_(14-15),27,28,153,153,4_14,2.0973097309730973,13153.049029471666,13155.146339202638,13153.049029471666,13153.049029471666
229,COMP_M,4,4_17,4_(15-17),28,30,153,153,4_15,4.658165816581658,13155.146339202638,13159.80450501922,13155.146339202638,13155.146339202638
429,COMP_M,9,9_39,M.USER.APP.9,12,56,197,153,None,4.191819181918192,13182.914105722191,13187.10592490411,3300.0,13182.914105722191
429,COMP_M,9,9_40,9_(39-40),56,52,153,153,9_39,2.5602560256025604,13187.10592490411,13189.666180929713,13187.10592490411,13187.10592490411
429,COMP_M,9,9_42,9_(39-42),56,54,153,153,9_39,5.144314431443144,13187.10592490411,13192.250239335553,13187.10592490411,13187.10592490411
429,COMP_M,9,9_41,9_(40-41),52,53,153,153,9_40,2.1939193919391937,13189.666180929713,13191.860100321652,13189.666180929713,13189.666180929713
429,COMP_M,9,9_43,9_(42-43),54,55,153,153,9_42,5.398239823982398,13192.250239335553,13197.648479159536,13192.250239335553,13192.250239335553
439,COMP_M,6,6_27,M.USER.APP.6,9,41,194,153,None,3.393939393939394,13219.68328072219,13223.07722011613,3400.0,13219.68328072219
439,COMP_M,6,6_28,6_(27-28),41,42,153,153,6_27,5.891989198919892,13223.07722011613,13228.969209315052,13223.07722011613,13223.07722011613
439,COMP_M,6,6_29,6_(28-29),42,43,153,153,6_28,6.000300030003,13228.969209315052,13234.969509345054,13228.969209315052,13228.969209315052
439,COMP_M,6,6_30,6_(28-30),42,44,153,153,6_28,2.8644864486448647,13228.969209315052,13231.833695763697,13228.969209315052,13228.969209315052
439,COMP_M,6,6_31,6_(28-31),42,45,153,153,6_28,5.935193519351936,13228.969209315052,13234.904402834403,13228.969209315052,13228.969209315052
439,COMP_M,6,6_32,6_(29-32),43,40,153,153,6_29,4.658265826582658,13234.969509345054,13239.627775171637,13234.969509345054,13234.969509345054
202,COMP_M,3,3_9,M.USER.APP.3,6,22,196,153,None,2.0613061306130613,13256.602624055524,13258.663930186138,1600.0,13256.602624055524
202,COMP_M,3,3_10,3_(9-10),22,23,153,153,3_9,5.02930293029303,13258.663930186138,13263.693233116432,13258.663930186138,13258.663930186138
486,COMP_M,2,2_7,M.USER.APP.2,4,21,178,153,None,4.572357235723572,13293.592333055523,13298.164690291247,3800.0,13293.592333055523
486,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,13298.164690291247,13301.685642386457,13298.164690291247,13298.164690291247
347,COMP_M,5,5_19,M.USER.APP.5,8,32,187,153,None,2.645964596459646,13330.58778772219,13333.23375231865,2700.0,13330.58778772219
347,COMP_M,5,5_24,5_(19-24),32,37,153,153,5_19,2.088008800880088,13333.23375231865,13335.32176111953,13333.23375231865,13333.23375231865
347,COMP_M,5,5_25,5_(19-25),32,38,153,153,5_19,3.326632663266327,13333.23375231865,13336.560384981916,13333.23375231865,13333.23375231865
